id_driver,active_date,offers,bookings,bookings_cancelled_by_passenger,bookings_cancelled_by_driver,rides
34502020,2020-01-17,18,8,0,1,7
34502020,2020-02-07,27,8,1,2,5
34502020,2020-02-19,13,10,2,1,7
34502020,2020-02-21,22,10,1,0,9
34502020,2020-06-10,3,3,1,0,2
34502102,2020-03-09,5,2,0,0,2
34502117,2020-03-05,12,7,1,0,6
34502189,2020-03-07,25,2,1,0,1
34502194,2020-02-19,14,3,1,0,2
34502306,2020-01-13,19,3,0,0,3
34502306,2020-02-16,21,2,0,0,2
34502306,2020-04-08,1,1,0,0,1
34502306,2020-04-28,6,5,0,0,5
34502306,2020-05-02,6,2,0,0,2
34502306,2020-06-10,7,5,1,0,4
34502350,2020-03-02,11,6,0,0,6
34502422,2020-02-03,8,2,0,1,1
34502499,2020-01-06,4,1,0,0,1
34502499,2020-01-13,2,1,0,0,1
34502499,2020-01-23,10,1,0,0,1
34502499,2020-03-10,7,3,0,0,3
34502499,2020-05-29,1,1,0,0,1
34502823,2020-01-14,5,3,1,0,2
34505325,2020-02-12,8,3,1,0,2
34505613,2020-01-05,52,5,0,1,4
34505613,2020-02-01,18,4,0,0,4
34505613,2020-02-15,26,5,0,1,4
34506376,2020-01-10,3,3,1,0,2
34506376,2020-01-17,5,4,0,1,3
34506376,2020-01-24,17,10,0,0,10
34508135,2020-01-11,0,2,1,0,1
34508135,2020-02-16,5,2,1,0,1
34508135,2020-03-05,2,1,0,0,1
34508135,2020-03-09,1,1,0,0,1
34517168,2020-02-02,9,1,0,0,1
34517413,2020-01-12,15,2,0,1,1
34517413,2020-01-31,2,1,1,0,0
34517413,2020-02-16,1,1,0,0,1
34517413,2020-03-11,4,2,0,0,2
34517413,2020-03-13,2,1,0,0,1
34517413,2020-06-28,2,1,0,0,1
34517422,2020-01-02,1,1,0,0,1
34517422,2020-01-12,12,5,0,1,4
34517422,2020-02-02,5,4,0,0,4
34517422,2020-02-19,5,3,0,0,3
34517422,2020-03-07,3,1,0,0,1
34518525,2020-01-24,1,1,0,0,1
34518525,2020-01-27,1,1,0,0,1
34518525,2020-02-21,3,2,0,0,2
34518525,2020-03-06,4,3,0,0,3
34518525,2020-05-31,7,4,1,0,3
34518615,2020-01-07,4,1,0,0,1
34518615,2020-01-25,11,5,0,0,5
34518615,2020-02-22,3,2,0,0,2
34518615,2020-02-28,4,5,1,0,4
34518615,2020-06-22,2,1,0,0,1
34518825,2020-01-02,5,2,1,0,1
34518825,2020-01-13,3,2,0,0,2
34520104,2020-01-20,1,1,0,0,1
34520104,2020-02-02,11,4,1,0,3
34520104,2020-02-14,13,6,1,0,5
34520104,2020-02-19,10,2,0,0,2
34520104,2020-03-07,3,2,1,0,1
34520104,2020-03-09,6,2,2,0,0
34520104,2020-04-28,1,1,0,0,1
34520104,2020-05-13,1,1,0,0,1
34520104,2020-05-21,11,10,3,0,7
34520104,2020-05-29,2,1,0,0,1
34521411,2020-01-20,44,22,3,2,17
34521411,2020-01-25,57,16,5,2,9
34523207,2020-01-08,13,3,1,0,2
34523207,2020-01-25,92,2,0,0,2
34523207,2020-02-19,9,3,1,0,2
34523207,2020-06-11,6,6,0,1,5
34523207,2020-06-27,31,8,0,0,8
34523264,2020-01-05,1,1,1,0,0
34523489,2020-01-14,1,1,0,0,1
34523489,2020-02-21,8,1,0,1,0
34523489,2020-06-29,4,2,0,1,1
34523942,2020-01-01,68,4,0,0,4
34523942,2020-02-14,4,2,0,0,2
34542146,2020-01-28,1,1,0,0,1
34542146,2020-05-28,1,1,0,0,1
34575270,2020-01-23,3,2,0,0,2
34575565,2020-01-22,3,3,1,0,2
34575565,2020-02-22,2,1,0,0,1
34575565,2020-02-25,12,6,0,2,4
34575752,2020-01-28,6,3,0,0,3
34575752,2020-03-04,7,1,0,0,1
34575955,2020-02-07,4,2,2,0,0
34575955,2020-02-20,51,12,3,1,8
34575955,2020-02-26,1,1,0,0,1
34575955,2020-05-15,2,1,0,0,1
34576222,2020-05-24,2,2,0,0,2
34576518,2020-02-18,1,1,0,0,1
34576549,2020-01-17,6,2,0,0,2
34577161,2020-02-22,56,4,0,1,3
34577161,2020-04-07,11,2,1,1,0
34577161,2020-05-12,4,1,0,0,1
34578147,2020-05-30,7,1,0,0,1
34578595,2020-01-15,12,7,2,1,4
34578595,2020-01-20,9,3,2,1,0
34578595,2020-05-06,1,1,0,0,1
34578812,2020-03-07,6,2,0,0,2
34578812,2020-03-13,1,1,0,0,1
34578937,2020-06-29,1,1,1,0,0
34579030,2020-01-19,3,2,0,0,2
34579030,2020-01-21,7,2,0,1,1
34579030,2020-02-21,9,2,0,0,2
34579735,2020-02-15,13,3,0,0,3
34579799,2020-01-13,25,3,0,0,3
34579799,2020-01-20,8,5,1,0,4
34579799,2020-02-04,12,1,0,0,1
34579799,2020-02-10,10,1,0,0,1
34579799,2020-04-15,6,1,0,0,1
34580207,2020-02-05,1,2,1,0,1
34580358,2020-01-10,2,1,0,0,1
34580576,2020-01-14,5,1,0,1,0
34580576,2020-01-30,6,2,1,0,1
34580576,2020-02-03,2,1,0,0,1
34580576,2020-02-25,8,5,2,0,3
34580577,2020-01-11,8,4,1,1,2
34580577,2020-06-04,3,2,0,0,2
34591297,2020-01-23,6,4,0,2,2
34591297,2020-02-25,8,2,0,0,2
34591462,2020-01-06,6,3,0,0,3
34591462,2020-02-28,16,10,2,0,8
34591462,2020-03-06,15,10,2,0,8
34591462,2020-05-15,5,5,1,0,4
34591462,2020-05-20,15,9,0,1,8
34591462,2020-05-30,12,9,2,1,6
34591660,2020-01-14,4,1,0,1,0
34591660,2020-01-18,3,1,0,0,1
34591660,2020-01-30,5,4,1,0,3
34591660,2020-02-28,8,2,0,0,2
34591660,2020-06-28,5,1,0,0,1
34591753,2020-01-14,4,1,0,0,1
34591753,2020-01-16,6,3,0,0,3
34591753,2020-02-13,3,1,0,0,1
34591753,2020-05-25,1,1,0,0,1
34591812,2020-01-21,8,1,0,0,1
34591812,2020-01-26,9,2,0,0,2
34591812,2020-03-04,3,1,0,0,1
34591872,2020-01-10,2,2,1,0,1
34591953,2020-01-27,2,2,0,0,2
34591953,2020-02-16,2,2,0,0,2
34591953,2020-02-29,7,7,0,2,5
34591953,2020-03-01,3,2,0,0,2
34591953,2020-03-02,1,1,0,0,1
34591953,2020-05-01,1,3,1,0,2
34591953,2020-05-24,1,3,0,0,3
34591953,2020-05-27,2,1,0,0,1
34591953,2020-06-14,2,2,0,0,2
34591953,2020-06-28,2,1,0,0,1
34592073,2020-01-06,8,4,1,0,3
34592073,2020-01-10,6,4,0,0,4
34592073,2020-01-28,9,5,0,0,5
34592073,2020-02-05,3,2,0,0,2
34592073,2020-02-24,8,3,0,0,3
34592073,2020-03-23,3,3,0,0,3
34592073,2020-04-08,2,2,0,0,2
34592073,2020-04-29,3,1,0,0,1
34592073,2020-05-14,2,1,0,0,1
34592073,2020-06-26,3,1,0,0,1
34592136,2020-02-28,1,1,0,0,1
34592136,2020-03-01,3,4,0,0,4
34592136,2020-06-08,1,1,0,1,0
34593236,2020-01-08,4,1,0,0,1
34593236,2020-01-14,2,1,0,0,1
34593236,2020-01-21,5,4,0,0,4
34593236,2020-03-10,2,1,0,0,1
34594459,2020-01-05,1,1,0,0,1
34594459,2020-02-15,1,1,0,0,1
34594670,2020-01-03,5,4,0,0,4
34594670,2020-03-12,10,8,0,0,8
34594670,2020-06-18,4,3,0,0,3
34594670,2020-06-29,1,1,0,0,1
34594711,2020-01-06,1,1,0,0,1
34594711,2020-01-20,3,3,0,0,3
34594711,2020-02-26,5,3,0,0,3
34594711,2020-03-16,2,1,1,0,0
34594727,2020-01-28,8,7,0,1,6
34594727,2020-02-19,19,7,0,1,6
34594727,2020-03-30,3,1,0,0,1
34594727,2020-05-09,3,2,0,0,2
34594727,2020-05-16,3,1,0,0,1
34594775,2020-01-14,21,3,0,0,3
34594775,2020-01-20,13,1,0,0,1
34594775,2020-04-01,9,5,0,0,5
34594775,2020-04-15,2,1,0,0,1
34594863,2020-01-10,14,4,0,0,4
34594863,2020-02-06,3,1,0,0,1
34594863,2020-02-25,9,2,0,0,2
34594863,2020-02-29,33,6,0,1,5
34594863,2020-03-02,1,1,0,0,1
34594863,2020-06-24,4,3,0,0,3
34594966,2020-01-10,85,1,0,0,1
34594966,2020-02-12,10,1,0,0,1
34594966,2020-02-14,36,1,0,0,1
34595067,2020-01-09,8,2,1,1,0
34595067,2020-01-23,22,1,1,0,0
34595067,2020-01-29,6,2,0,1,1
34595067,2020-05-11,2,1,1,0,0
34595095,2020-02-05,4,2,0,2,0
34595095,2020-05-27,5,1,1,0,0
34595120,2020-05-31,137,15,0,2,13
34595230,2020-01-02,10,1,0,0,1
34595230,2020-01-03,10,2,1,0,1
34595230,2020-01-04,5,2,1,0,1
34595230,2020-02-16,4,2,0,0,2
34595230,2020-03-27,2,2,1,0,1
34595230,2020-05-31,2,1,0,0,1
34595782,2020-01-07,12,3,0,0,3
34595782,2020-02-01,19,3,0,1,2
34595840,2020-03-12,6,2,0,0,2
34595840,2020-05-12,8,2,0,0,2
34607153,2020-01-18,13,3,0,1,2
34607153,2020-03-06,22,1,0,1,0
34607153,2020-03-13,10,2,0,1,1
34607155,2020-01-04,58,2,0,0,2
34607155,2020-01-21,96,10,0,4,7
34607155,2020-06-10,2,1,0,0,1
34607821,2020-02-09,56,3,1,0,2
34607821,2020-02-17,11,3,0,0,3
34607821,2020-02-24,28,4,1,1,2
34607821,2020-02-27,14,1,0,0,1
34607821,2020-05-27,2,1,0,0,1
34607821,2020-06-02,6,4,1,1,2
34607821,2020-06-12,18,5,0,0,5
34607821,2020-06-28,7,2,0,0,2
34609291,2020-01-24,24,4,1,0,3
34609291,2020-06-19,15,7,2,0,5
34610425,2020-01-16,11,3,0,1,2
34610548,2020-01-12,5,1,0,0,1
34610548,2020-02-29,13,1,0,0,1
34610548,2020-06-21,6,3,0,1,2
34610548,2020-06-29,6,3,0,1,2
34610788,2020-01-16,21,10,0,2,8
34610788,2020-01-21,95,12,0,2,10
34610788,2020-01-23,28,8,1,2,5
34610788,2020-02-04,16,10,0,0,10
34610788,2020-02-16,20,8,0,2,6
34610788,2020-05-14,21,19,1,3,15
34610863,2020-01-05,11,3,0,0,3
34610863,2020-03-03,4,1,0,0,1
34610863,2020-06-11,10,2,0,0,2
34610863,2020-06-28,2,5,0,1,4
34610886,2020-01-15,24,12,1,1,10
34610886,2020-02-01,75,28,4,5,19
34610886,2020-02-22,4,5,0,1,4
34610886,2020-02-28,21,10,1,2,7
34610995,2020-05-19,10,6,1,1,4
34611544,2020-02-05,13,1,0,0,1
34612138,2020-01-31,6,3,2,0,1
34612138,2020-02-29,7,2,1,0,1
34612138,2020-06-21,1,1,1,0,0
34620995,2020-02-05,30,11,2,1,8
34620995,2020-02-14,45,23,8,1,14
34620995,2020-02-27,87,11,3,1,7
34620995,2020-03-03,20,9,0,2,7
34620995,2020-03-14,29,8,1,1,6
34620995,2020-03-25,11,1,1,0,0
34620995,2020-04-30,18,5,2,1,3
34620995,2020-05-29,27,11,4,0,7
34620995,2020-05-30,16,5,1,0,4
34620995,2020-06-12,13,1,0,0,1
34620995,2020-06-24,7,1,0,0,1
34621738,2020-01-13,6,3,0,0,3
34621738,2020-01-14,3,1,0,0,1
34621738,2020-01-15,3,2,0,0,2
34621738,2020-02-01,3,1,0,0,1
34621738,2020-02-15,66,1,0,0,1
34621738,2020-02-17,14,2,1,0,1
34622014,2020-02-06,57,8,0,1,7
34622014,2020-02-18,22,5,0,0,5
34622014,2020-03-05,31,8,1,0,7
34622014,2020-05-02,1,1,0,0,1
34622014,2020-05-06,5,3,0,0,3
34622029,2020-01-07,16,6,0,1,5
34622029,2020-01-13,28,5,0,0,5
34622029,2020-01-15,24,4,0,0,4
34622029,2020-01-31,34,4,0,0,4
34622029,2020-02-05,42,5,0,1,4
34622029,2020-02-19,11,3,0,0,3
34622029,2020-02-29,165,7,0,2,5
34622029,2020-04-01,22,4,0,1,3
34622204,2020-02-25,21,1,0,0,1
34622204,2020-02-26,26,6,0,0,6
34622204,2020-02-27,74,9,2,0,7
34622217,2020-02-02,10,1,0,1,0
34622217,2020-04-27,1,1,1,0,0
34622217,2020-05-04,1,1,0,0,1
34622217,2020-05-06,2,2,0,0,2
34622217,2020-05-25,2,2,0,0,2
34622263,2020-06-04,4,3,0,0,3
34622309,2020-01-12,12,3,1,0,2
34622309,2020-02-02,61,20,2,10,8
34622309,2020-02-20,21,12,2,3,7
34622309,2020-03-24,11,3,0,0,3
34622339,2020-01-06,64,3,0,1,2
34622339,2020-04-06,11,6,0,1,5
34622339,2020-06-04,14,11,2,1,8
34622416,2020-02-09,18,5,1,0,4
34622416,2020-03-05,21,4,1,0,3
34622416,2020-03-16,14,1,0,0,1
34622799,2020-01-05,12,7,0,0,7
34622799,2020-01-15,12,4,0,0,4
34622799,2020-01-16,5,4,0,0,4
34622799,2020-01-18,7,4,0,0,4
34622799,2020-01-24,7,6,0,0,6
34622799,2020-02-23,2,1,0,0,1
34622799,2020-03-12,4,3,0,0,3
34623778,2020-01-21,5,2,0,1,1
34623827,2020-01-12,12,4,0,0,4
34623827,2020-02-13,20,7,1,0,6
34624160,2020-01-09,12,4,0,0,4
34624160,2020-01-27,4,1,0,0,1
34625140,2020-01-03,4,3,0,0,3
34625140,2020-02-09,15,7,2,0,5
34625140,2020-04-04,10,5,2,0,3
34625140,2020-04-26,17,9,2,1,6
34625140,2020-05-24,6,7,2,0,5
34625140,2020-06-14,4,8,0,0,8
34625175,2020-01-22,18,4,0,0,4
34625279,2020-01-31,6,4,0,0,4
34625279,2020-03-06,6,1,0,0,1
34625279,2020-03-08,12,2,0,0,2
34625354,2020-03-02,1,1,0,0,1
34625530,2020-02-11,2,1,0,0,1
34625530,2020-03-13,10,3,1,0,2
34625530,2020-03-19,2,1,0,0,1
34625530,2020-06-09,2,1,0,0,1
34625604,2020-01-13,7,6,2,0,4
34625604,2020-01-18,1,1,0,0,1
34625604,2020-02-08,4,2,0,0,2
34625604,2020-02-17,3,3,0,0,3
34625604,2020-02-19,8,6,1,1,4
34625604,2020-03-02,3,3,0,0,3
34625604,2020-06-12,1,1,0,0,1
34625641,2020-02-03,12,8,0,0,8
34625683,2020-01-15,9,1,1,0,0
34625683,2020-06-21,6,3,0,0,3
34625683,2020-06-23,9,3,0,0,3
34625732,2020-01-05,2,2,0,0,2
34625732,2020-01-25,3,3,0,0,3
34625732,2020-01-26,2,1,0,0,1
34625732,2020-01-27,2,2,0,0,2
34625732,2020-02-24,6,6,0,1,5
34625732,2020-03-31,1,1,0,0,1
34625732,2020-04-20,1,1,0,0,1
34625778,2020-01-19,7,2,0,0,2
34625826,2020-02-12,8,2,0,0,2
34625826,2020-05-17,3,4,0,0,4
34625826,2020-06-25,1,1,1,0,0
34625826,2020-06-26,1,1,0,0,1
34625926,2020-01-28,4,1,0,0,1
34625926,2020-02-08,10,2,0,0,2
34625926,2020-02-21,4,2,0,0,2
34627113,2020-02-03,13,3,1,1,1
34627113,2020-03-05,8,5,2,0,3
34627113,2020-03-11,2,1,0,0,1
34627113,2020-03-28,5,2,1,0,1
34627198,2020-01-21,13,9,2,1,6
34627198,2020-03-19,1,1,0,0,1
34627198,2020-05-16,3,2,0,0,2
34627198,2020-06-03,3,3,1,0,2
34630978,2020-02-16,2,4,0,0,4
34630978,2020-02-23,7,5,1,1,3
34630978,2020-05-04,3,1,0,0,1
34631209,2020-02-12,2,1,0,0,1
34631209,2020-03-05,1,1,0,0,1
34638100,2020-01-23,4,1,0,0,1
34638100,2020-02-10,10,1,0,0,1
34638100,2020-03-13,4,1,0,0,1
34638297,2020-01-12,11,2,1,0,1
34638297,2020-01-24,8,1,1,0,0
34639049,2020-01-02,8,1,0,1,0
34639049,2020-01-11,15,2,0,2,0
34639910,2020-01-18,15,2,0,0,2
34639910,2020-02-28,5,2,0,0,2
34639910,2020-06-05,2,1,0,0,1
34639910,2020-06-12,2,1,0,0,1
34640243,2020-01-14,31,10,0,4,6
34640243,2020-02-05,15,6,1,1,4
34640243,2020-02-22,7,2,1,1,0
34640243,2020-02-28,4,2,0,0,2
34640243,2020-02-29,3,3,0,0,3
34640243,2020-03-03,5,4,0,0,4
34640243,2020-04-04,2,1,0,0,1
34643890,2020-02-14,11,4,2,0,2
34643938,2020-03-06,6,3,0,0,3
34644672,2020-02-21,6,4,0,0,4
34644672,2020-05-27,1,1,0,0,1
34644672,2020-06-12,2,2,0,0,2
34644866,2020-02-13,5,2,1,1,0
34644866,2020-02-25,16,7,0,0,7
34644866,2020-05-16,9,3,2,0,1
34644866,2020-06-21,11,3,1,1,1
34700300,2020-01-13,12,5,0,0,5
34700300,2020-02-22,3,2,0,0,2
34700440,2020-01-07,15,3,3,0,0
34700440,2020-03-01,19,2,0,0,2
34700440,2020-03-13,6,1,0,0,1
34700516,2020-01-11,10,5,1,0,4
34700516,2020-01-14,7,6,1,0,5
34700516,2020-01-15,9,8,0,0,8
34700516,2020-01-28,18,8,1,0,7
34700516,2020-02-10,8,6,0,0,6
34700516,2020-02-15,7,7,0,0,7
34700516,2020-03-02,5,4,0,0,4
34700516,2020-03-11,6,6,0,0,6
34700516,2020-06-01,6,3,0,0,3
34700704,2020-06-10,2,2,0,0,2
34700704,2020-06-21,17,4,0,0,4
34701448,2020-02-06,14,4,0,1,3
34701448,2020-02-09,32,1,0,0,1
34701448,2020-02-15,107,9,1,0,8
34701448,2020-02-25,10,4,0,0,4
34701523,2020-02-02,52,2,0,1,1
34701545,2020-03-08,35,11,1,2,8
34701584,2020-01-10,37,1,0,0,1
34701584,2020-01-24,11,2,0,0,2
34701584,2020-02-21,27,5,1,0,4
34701642,2020-03-02,15,3,1,1,1
34701642,2020-03-04,13,4,0,0,4
34701651,2020-01-09,21,8,2,2,4
34701651,2020-02-22,31,8,0,1,7
34701880,2020-01-02,6,3,0,0,3
34701880,2020-01-13,17,5,0,0,5
34701880,2020-01-26,61,2,0,0,2
34701880,2020-02-15,39,4,0,2,2
34701880,2020-03-11,2,2,0,0,2
34701880,2020-03-17,11,6,0,1,5
34701880,2020-03-21,18,6,0,0,6
34701915,2020-01-28,20,7,1,1,5
34701987,2020-02-20,14,3,0,0,3
34702023,2020-01-06,2,1,1,0,0
34702023,2020-03-18,3,2,1,0,1
34702023,2020-05-11,1,1,0,0,1
34702023,2020-06-17,1,1,0,0,1
34704841,2020-02-27,9,2,0,0,2
34704841,2020-03-10,9,2,1,0,1
34704841,2020-03-29,17,2,1,0,1
34704841,2020-04-04,1,1,0,0,1
34704841,2020-04-25,8,2,0,1,1
34704841,2020-05-02,2,2,0,0,2
34704874,2020-01-11,1,1,0,0,1
34704874,2020-02-20,4,3,0,1,2
34704874,2020-02-27,5,3,1,0,2
34704874,2020-04-02,1,1,0,0,1
34704874,2020-06-29,3,3,0,0,3
34704931,2020-02-03,2,1,1,0,0
34705061,2020-02-10,4,4,0,0,4
34705061,2020-05-11,2,1,0,0,1
34705797,2020-01-08,1,1,0,0,1
34705797,2020-01-21,1,1,1,0,0
34715295,2020-01-17,5,4,0,0,4
34715295,2020-03-07,11,4,0,0,4
34715295,2020-03-16,10,7,0,0,7
34715295,2020-03-19,3,1,0,0,1
34715295,2020-03-23,1,1,0,0,1
34715295,2020-03-26,11,8,1,0,7
34715295,2020-06-27,6,2,1,0,1
34715540,2020-01-17,7,1,0,0,1
34715580,2020-02-27,1,1,0,0,1
34715851,2020-02-23,4,5,0,1,4
34716165,2020-01-18,8,2,0,0,2
34716165,2020-03-03,6,3,0,0,3
34716165,2020-03-24,1,1,0,0,1
34716165,2020-06-15,5,2,0,0,2
34716360,2020-01-05,20,2,0,0,2
34716360,2020-01-31,31,2,0,0,2
34717644,2020-02-12,3,2,0,0,2
34717644,2020-03-02,4,3,0,1,2
34717654,2020-01-18,50,10,3,2,5
34717654,2020-01-24,12,5,0,0,5
34717654,2020-02-07,21,6,0,0,6
34717721,2020-02-19,2,1,0,0,1
34717721,2020-02-26,2,1,0,0,1
34717721,2020-03-09,1,1,0,0,1
34717721,2020-03-13,2,1,0,0,1
34717791,2020-01-22,1,1,0,0,1
34717791,2020-01-30,2,1,0,0,1
34717791,2020-02-23,2,1,0,0,1
34717791,2020-04-09,4,2,0,0,2
34717829,2020-01-10,3,2,0,0,2
34717829,2020-01-15,5,1,0,0,1
34717829,2020-01-17,3,1,0,0,1
34717882,2020-01-14,2,1,0,0,1
34717882,2020-03-10,2,1,0,0,1
34717930,2020-04-03,3,1,1,0,0
34717930,2020-04-21,3,2,0,0,2
34717930,2020-05-09,1,1,0,0,1
34718407,2020-01-21,6,2,0,0,2
34718407,2020-01-27,5,2,0,0,2
34718407,2020-02-02,5,4,0,0,4
34718407,2020-03-03,5,2,0,0,2
34718407,2020-03-18,3,3,0,0,3
34719098,2020-01-25,6,1,1,0,0
34719098,2020-01-31,4,4,1,0,3
34719292,2020-02-11,10,3,0,1,2
34719292,2020-02-14,85,3,0,0,3
34719464,2020-01-16,8,2,0,0,2
34719862,2020-01-08,3,1,0,0,1
34719862,2020-01-17,7,4,0,1,3
34719862,2020-02-13,1,1,0,0,1
34719862,2020-02-25,3,2,0,0,2
34719928,2020-01-18,12,2,0,0,2
34720308,2020-01-23,8,8,0,2,6
34720308,2020-03-05,3,3,0,0,3
34720308,2020-03-14,13,8,1,1,6
34720308,2020-05-10,3,2,1,0,1
34720308,2020-05-11,2,2,1,0,1
34720308,2020-05-12,6,2,1,0,1
34720308,2020-06-02,2,1,0,0,1
34720308,2020-06-04,3,3,0,0,3
34721113,2020-01-08,9,4,0,0,4
34721113,2020-03-10,5,2,0,0,2
34723809,2020-05-28,2,2,0,1,1
34729517,2020-01-05,12,1,0,0,1
34729517,2020-01-29,44,3,0,0,3
34729517,2020-02-07,17,1,0,0,1
34729517,2020-02-24,8,1,0,0,1
34729517,2020-03-07,18,3,0,0,3
34729517,2020-04-29,5,1,0,0,1
34729517,2020-05-01,4,1,0,0,1
34730352,2020-01-07,17,11,0,0,11
34730352,2020-01-30,24,17,0,0,17
34730352,2020-02-21,14,9,0,1,8
34730678,2020-01-03,12,2,0,1,1
34731015,2020-02-02,4,1,1,0,0
34731015,2020-02-21,6,2,0,2,0
34731511,2020-01-09,3,1,0,0,1
34731511,2020-02-12,5,3,0,0,3
34731511,2020-05-19,1,1,0,0,1
34731511,2020-06-10,3,1,0,0,1
34732001,2020-02-05,8,1,0,0,1
34732001,2020-06-13,9,2,0,0,2
34732207,2020-02-13,9,2,0,0,2
34732207,2020-06-16,1,1,0,0,1
34732394,2020-04-08,1,1,0,0,1
34732394,2020-04-28,2,2,0,0,2
34732394,2020-05-02,1,1,0,0,1
34732420,2020-01-27,4,3,0,0,3
34732420,2020-02-14,3,3,1,0,2
34732420,2020-06-17,2,2,0,0,2
34732513,2020-01-29,7,1,0,0,1
34732554,2020-04-18,1,1,0,0,1
34734035,2020-01-30,3,1,0,0,1
34743865,2020-02-11,24,4,0,0,4
34744283,2020-01-19,18,1,0,0,1
34744283,2020-04-25,1,1,0,0,1
34744602,2020-01-27,7,3,0,0,3
34744602,2020-04-01,1,1,0,0,1
34744602,2020-04-19,6,3,0,1,2
34744602,2020-04-23,3,1,0,0,1
34744602,2020-04-27,7,3,0,1,2
34744602,2020-05-22,4,1,0,0,1
34744602,2020-06-04,4,1,0,0,1
34744666,2020-01-01,42,7,0,1,6
34744666,2020-02-28,10,2,0,0,2
34744666,2020-03-06,3,1,0,0,1
34744710,2020-01-31,1,1,0,0,1
34744710,2020-02-29,7,4,0,0,4
34744710,2020-03-07,4,2,0,0,2
34744710,2020-03-10,3,3,0,0,3
34744710,2020-06-10,3,2,0,0,2
34744876,2020-03-05,5,6,0,0,6
34745007,2020-01-31,5,1,0,0,1
34745007,2020-02-02,6,5,1,0,4
34745459,2020-02-26,23,8,1,2,6
34745459,2020-03-08,7,1,0,0,1
34745459,2020-03-11,10,3,0,2,1
34745459,2020-03-18,4,1,0,0,1
34745459,2020-04-28,3,1,0,0,1
34745459,2020-05-07,5,2,0,2,0
34745459,2020-05-29,11,6,1,3,2
34747774,2020-01-02,2,1,0,0,1
34747774,2020-01-17,16,7,0,1,6
34747774,2020-02-15,16,6,0,0,6
34747774,2020-02-26,6,3,0,0,3
34747774,2020-03-09,5,2,0,0,2
34747917,2020-02-23,5,7,2,1,4
34747917,2020-03-07,8,6,0,1,5
34748018,2020-01-29,11,3,0,0,3
34748018,2020-02-19,12,3,0,0,3
34748018,2020-02-27,5,1,0,0,1
34749412,2020-02-24,3,3,0,0,3
34749539,2020-01-31,48,14,1,0,13
34749539,2020-02-14,22,2,1,0,1
34749539,2020-03-02,15,1,0,0,1
34753029,2020-01-25,3,1,0,0,1
34753029,2020-01-31,2,1,0,0,1
34753029,2020-02-12,3,3,2,0,1
34753029,2020-05-24,2,2,0,0,2
34760417,2020-03-02,10,1,1,0,0
34761857,2020-01-27,3,1,0,0,1
34761857,2020-06-02,2,2,0,0,2
34765833,2020-01-08,10,2,1,0,1
34765833,2020-02-05,12,6,0,0,6
34765833,2020-02-29,16,6,0,0,6
34765915,2020-01-26,80,4,0,0,4
34765915,2020-02-07,25,3,0,0,3
34765915,2020-02-21,12,2,1,0,1
34766380,2020-01-22,9,2,0,0,2
34766380,2020-03-05,2,1,0,0,1
34766380,2020-03-18,1,1,0,0,1
34766620,2020-01-15,6,1,0,0,1
34766739,2020-01-09,7,2,0,0,2
34766739,2020-01-28,21,5,1,0,4
34766739,2020-02-01,10,5,0,0,5
34766739,2020-04-13,3,3,0,0,3
34766739,2020-04-19,2,2,0,0,2
34766739,2020-05-01,2,2,0,0,2
34766739,2020-05-02,2,1,0,0,1
34766739,2020-05-18,3,1,0,0,1
34766739,2020-06-02,3,2,0,0,2
34784605,2020-01-18,30,4,0,2,2
34784605,2020-02-14,3,1,0,0,1
34784605,2020-03-04,4,2,0,0,2
34784605,2020-03-10,6,6,0,0,6
34784605,2020-03-25,1,1,0,0,1
34784605,2020-06-06,1,1,0,0,1
34827419,2020-05-24,5,1,0,0,1
34827561,2020-01-21,8,3,0,0,3
34827561,2020-03-10,2,1,0,0,1
34827561,2020-06-04,3,2,0,0,2
34827561,2020-06-26,1,1,0,0,1
34827702,2020-01-05,2,2,0,0,2
34827702,2020-01-28,5,3,0,0,3
34827702,2020-04-02,3,3,0,0,3
34827702,2020-05-26,2,2,0,0,2
34827702,2020-06-05,2,2,0,0,2
34827702,2020-06-17,2,1,0,0,1
34828840,2020-01-25,2,1,0,0,1
34828979,2020-06-20,3,1,1,0,0
34829243,2020-01-15,6,3,0,0,3
34829243,2020-01-17,5,3,0,0,3
34829243,2020-01-22,7,4,1,0,3
34829243,2020-01-23,17,3,0,0,3
34829243,2020-01-24,4,2,0,0,2
34829243,2020-01-28,49,2,0,0,2
34829243,2020-02-06,5,3,0,0,3
34829243,2020-03-05,5,3,0,0,3
34829321,2020-02-20,33,11,0,4,7
34829321,2020-02-21,3,3,0,0,3
34829713,2020-02-22,6,2,0,0,2
34829713,2020-05-27,3,1,0,0,1
34829713,2020-06-11,3,1,0,0,1
34829713,2020-06-25,3,1,0,0,1
34830936,2020-01-03,3,1,0,0,1
34830936,2020-01-06,4,2,0,0,2
34830936,2020-02-27,14,5,1,0,4
34830936,2020-03-02,14,2,0,0,2
34830936,2020-04-30,3,3,0,0,3
34831246,2020-01-27,9,5,0,0,5
34831246,2020-02-11,16,5,3,1,1
34831246,2020-03-02,2,1,0,0,1
34831246,2020-03-17,1,1,0,0,1
34831246,2020-04-01,1,1,0,0,1
34831502,2020-02-01,22,1,1,0,0
34831502,2020-02-24,102,2,0,2,0
34836052,2020-02-28,16,1,0,1,0
34836163,2020-01-25,25,4,1,1,2
